Compound,Neutral mass (Da),m/z,Charge,Retention time (min),Chromatographic peak width (min),Identifications,Anova (p),Max Fold Change,Highest Mean,Lowest Mean,Isotope Distribution,Maximum Abundance,Minimum CV%,20160208_p108_DaLi_p2b1_MSe_pos_018_nr5,20160208_p108_DaLi_p2b1_MSe_pos_027_nr5,20160208_p108_DaLi_p2b1_MSe_pos_036_nr5,20160208_p108_DaLi_p2b1_MSe_pos_045_nr5,20160208_p108_DaLi_p2b1_MSe_pos_054_nr5,20160210_p108_DaLi_p3b1_MSe_pos_018_nr5,20160210_p108_DaLi_p3b1_MSe_pos_027_nr5,20160210_p108_DaLi_p3b1_MSe_pos_036_nr5,20160210_p108_DaLi_p3b1_MSe_pos_045_nr5,20160210_p108_DaLi_p3b1_MSe_pos_054_nr5,20160208_p108_DaLi_p2b1_MSe_pos_019_nr5,20160208_p108_DaLi_p2b1_MSe_pos_030_nr5,20160208_p108_DaLi_p2b1_MSe_pos_031_nr5,20160208_p108_DaLi_p2b1_MSe_pos_039_nr5,20160208_p108_DaLi_p2b1_MSe_pos_046_nr5,20160210_p108_DaLi_p3b1_MSe_pos_032_nr5,20160210_p108_DaLi_p3b1_MSe_pos_034_nr5,20160210_p108_DaLi_p3b1_MSe_pos_035_nr5,20160210_p108_DaLi_p3b1_MSe_pos_039_nr5,20160210_p108_DaLi_p3b1_MSe_pos_041_nr5,20160208_p108_DaLi_p2b1_MSe_pos_020_nr5,20160208_p108_DaLi_p2b1_MSe_pos_021_nr5,20160208_p108_DaLi_p2b1_MSe_pos_022_nr5,20160208_p108_DaLi_p2b1_MSe_pos_024_nr5,20160208_p108_DaLi_p2b1_MSe_pos_025_nr5,20160210_p108_DaLi_p3b1_MSe_pos_021_nr5,20160210_p108_DaLi_p3b1_MSe_pos_024_nr5,20160210_p108_DaLi_p3b1_MSe_pos_033_nr5,20160210_p108_DaLi_p3b1_MSe_pos_037_nr5,20160210_p108_DaLi_p3b1_MSe_pos_040_nr5,20160208_p108_DaLi_p2b1_MSe_pos_023_nr5,20160208_p108_DaLi_p2b1_MSe_pos_028_nr5,20160208_p108_DaLi_p2b1_MSe_pos_032_nr5,20160208_p108_DaLi_p2b1_MSe_pos_035_nr5,20160208_p108_DaLi_p2b1_MSe_pos_037_nr5,20160210_p108_DaLi_p3b1_MSe_pos_019_nr5,20160210_p108_DaLi_p3b1_MSe_pos_022_nr5,20160210_p108_DaLi_p3b1_MSe_pos_023_nr5,20160210_p108_DaLi_p3b1_MSe_pos_025_nr5,20160210_p108_DaLi_p3b1_MSe_pos_029_nr5,20160208_p108_DaLi_p2b1_MSe_pos_034_nr5,20160208_p108_DaLi_p2b1_MSe_pos_040_nr5,20160208_p108_DaLi_p2b1_MSe_pos_043_nr5,20160208_p108_DaLi_p2b1_MSe_pos_049_nr5,20160208_p108_DaLi_p2b1_MSe_pos_057_nr5,20160210_p108_DaLi_p3b1_MSe_pos_020_nr5,20160210_p108_DaLi_p3b1_MSe_pos_026_nr5,20160210_p108_DaLi_p3b1_MSe_pos_028_nr5,20160210_p108_DaLi_p3b1_MSe_pos_030_nr5,20160210_p108_DaLi_p3b1_MSe_pos_038_nr5,20160208_p108_DaLi_p2b1_MSe_pos_109_nr5,20160208_p108_DaLi_p2b1_MSe_pos_110_nr5,20160208_p108_DaLi_p2b1_MSe_pos_111_nr5,20160208_p108_DaLi_p2b1_MSe_pos_112_nr5,20160210_p108_DaLi_p3b1_MSe_pos_109_nr5,20160210_p108_DaLi_p3b1_MSe_pos_110_nr5,20160210_p108_DaLi_p3b1_MSe_pos_111_nr5,20160210_p108_DaLi_p3b1_MSe_pos_112_nr5
7.56_479.2426m/z,,479.2425806,1,7.562016667,0.264416667,6,0.005211272,1.396717273,QC,200,100,649.2773725,11.14,666.8398966,610.1480876,745.2249478,686.2541553,656.6899421,486.8044248,578.3712056,636.1487206,609.1072422,648.7187663,430.1433344,531.6900284,535.070469,455.7696285,457.5739943,380.2740141,663.1699628,508.1116003,276.8835917,658.2506434,387.2484894,432.644892,864.7490307,420.1499327,64.0276494,328.972239,410.0994219,607.3163904,714.2939341,591.6701904,239.3255726,538.0655891,673.9939298,688.5124028,558.8538646,411.9299071,139.2889406,374.3905459,304.1942372,597.3454398,406.0161516,533.4790021,694.5928559,771.3580763,683.0578153,215.2186255,335.0420923,368.2876171,506.6159363,793.1898855,630.5841595,644.2875517,602.5499838,617.8378514,437.6781194,493.4491607,466.7204897,515.2186781
9.96_526.2638m/z,,526.2638176,1,9.956933333,0.16425,0,0.00524016,2.050917065,QC,QuCi_plate,100 - 20.1,356.1832193,15.77,460.3336233,439.9369189,447.1064827,521.7347839,452.8366259,267.9589834,336.4290938,356.9108279,266.6529849,301.7819208,346.2458057,0,4.255914871,434.1231081,92.60638605,0,189.8917006,336.2769475,812.7353773,0,271.9934124,251.9639754,117.6202867,89.93176317,38.23431444,733.5381165,0,116.2639186,298.2496982,0,7.338681762,748.4649326,0,10.22265022,105.3733126,177.3590102,10.2286377,0,269.4707632,484.5784769,415.9088864,8.920349121,361.8897905,243.5563729,1596.592258,0,675.587718,140.7824416,0,1039.828849,130.7053774,178.5097342,141.4086823,184.8031301,172.8423976,174.727682,187.7832366,218.5815255
7.48_449.8966m/z,,449.8965755,1,7.476133333,0.19945,0,0.005371568,2.063274967,QC,200,100,337.5711234,19.72,300.3040279,364.1394185,430.8141664,429.8943203,376.5344721,246.3757331,272.5977761,372.6165931,295.3364003,299.0241829,178.1197431,192.9006967,258.710256,224.4821491,127.3022411,147.8616296,330.8947898,236.5966048,86.85266324,293.283548,132.3545156,113.7242834,386.4245856,86.78219858,0,96.7785182,126.3620595,249.8331453,325.9716994,173.3848697,25.94235181,179.8456669,235.6333049,288.9616022,243.9955173,68.99545288,52.48013922,120.0107626,37.10957142,231.500846,179.4178789,185.211486,224.3749748,312.4070411,269.6654225,46.85313416,72.36890691,120.2444124,128.4667606,338.1853589,234.5222606,237.5251272,308.8180981,308.9438027,175.7191596,120.12258,130.6875026,154.6625047
7.38_298.0151n,298.0151072,321.0039759,1,7.37685,0.17085,0,0.005414088,1.308865126,QC,100,100 - 3.11,2493.408517,22.67,2697.429902,2397.177268,3199.050423,3290.536825,2442.443721,1874.576064,2175.5052,2478.170424,1910.972624,2152.505473,2233.299561,2564.962778,2734.034385,2664.331602,2433.562905,2395.213111,2160.318671,2596.456412,1360.743955,1358.893755,2351.437329,2353.32629,2273.785785,1932.016343,446.9086031,1567.147568,1588.744918,2578.497934,1725.315797,1486.278152,2485.250301,2545.950922,2491.979069,2937.252665,2801.609235,1402.010374,1557.994837,1977.330934,1509.475344,2054.771328,2579.737704,2492.916464,2783.615303,2725.978787,2721.157816,1440.272158,1552.474372,1929.253005,2280.029148,2078.336729,2239.655485,2576.669593,2416.349153,2473.841139,1468.043019,1461.149294,1473.935199,1429.735971
9.96_530.2118n,530.2117978,531.2190743,1,9.956933333,0.19925,1,0.005519796,1.604194195,QC,QuCi_plate,100 - 22.7 - 1.66,2340.482661,12.51,2497.130711,2522.754096,2754.829086,2901.614727,2586.082191,2038.980106,2273.996257,2435.501979,2142.003367,2290.919244,2217.860023,112.7300582,278.6131559,2906.054289,817.6146456,228.6564915,1681.896203,2614.178982,5147.162523,372.7350525,1844.831307,1518.888883,1037.473868,852.1554106,647.0239385,4660.762576,418.393241,1283.095703,520.9655153,398.2039289,0,3806.209409,268.1730787,395.5919075,1152.778006,1673.088117,609.7362201,104.7250519,2091.84384,3408.443818,2679.930188,482.4646347,2202.989332,1495.078043,9028.289714,44.0597229,4483.090262,1523.564336,168.2467203,6485.504158,1239.314309,1420.732504,1248.691907,1297.918035,1528.971386,1596.300412,1686.142858,1653.745724
9.43_370.2940m/z,,370.2939685,1,9.4292,0.363483333,3,0.005525926,1.608045211,QC,QuCi_plate,100 - 17.2 - 0.407,4467.317976,9.71,4621.383899,4841.487504,4834.402172,4990.647415,5134.740746,3989.016854,3997.882425,4285.749875,4271.088587,4475.981742,2801.798096,4208.156733,2092.86332,9512.471613,3740.893063,1706.43838,1884.691679,1322.326794,2959.33138,2727.661189,5117.697352,8322.474776,4666.978811,2536.654919,5033.648935,4366.495673,3272.136995,2000.007717,2081.800258,2741.424035,1590.941876,4588.371248,4197.818503,3035.69219,2433.756755,1732.249679,2504.786695,3527.90395,2169.459232,1178.799823,2942.077255,2356.063002,3212.472602,2959.101833,5627.755762,4564.671988,2775.523985,1468.91575,3479.779846,6807.210697,3162.081868,3495.551265,3232.135887,3315.660392,2124.878538,2266.777822,2341.658666,2286.093251
6.78_310.2003m/z,,310.2003457,1,6.777333333,0.235166667,3,0.005575039,2.21277485,QC,300,100 - 5.75,785.2455093,6.44,896.4092224,858.8926528,884.9377485,888.3152419,926.875531,665.1978405,681.7016484,695.7330172,709.7558212,759.5367859,169.4657361,108.8618765,444.189187,589.8393278,203.7938593,801.4423939,260.9521533,169.550653,670.80261,520.0505499,625.7944353,417.1357944,262.788323,608.3437445,420.7762543,1337.052389,147.9748539,489.7003134,235.8778301,90.45588451,365.0606015,620.4238148,839.3532974,157.2053488,421.3352239,190.3547157,571.9631619,404.8548145,187.9329538,399.5579861,370.8903324,705.8816489,564.238931,1302.810933,443.4004203,116.0678101,1169.538199,84.54473782,286.6910658,1680.360957,392.1468267,416.3746921,430.9468498,444.2621889,374.2404168,383.257772,439.430536,402.02804
1.08_142.0242m/z,,142.0242292,1,1.082183333,0.199416667,0,0.005732089,1.704825791,QC,200,100,142.3569702,20.95,163.4105472,170.4473119,110.4947068,179.5736594,191.9487613,34.32567569,90.28872863,98.89195459,130.980391,88.53115381,112.7639421,71.44144396,160.0307128,69.20527062,72.56947646,45.45217953,68.7482471,56.10802284,55.41340953,67.2516557,81.32707429,94.2133687,98.54218325,103.727987,136.6778898,19.52039088,22.06691407,32.42579208,75.12763145,81.75615389,107.7410696,134.8147636,142.6881249,99.27500315,115.2452336,24.18039376,45.79117584,37.85492313,4.491703033,39.14792991,84.72315427,74.79317669,108.8352307,250.6263361,129.2277332,24.66989493,46.8116691,36.52029037,59.06209726,131.3542757,121.9533962,126.4779314,90.32575474,94.80392708,88.355291,85.41303769,76.7851776,71.78212473
7.37_60.0801m/z,,60.08009982,1,7.369716667,0.1564,0,0.005846391,1.230338909,QC,300,100,414.1381383,16.79,364.6148002,395.7427159,464.3287835,483.1547443,487.2937062,219.6419554,293.3238053,327.6140528,347.6473393,373.6458817,295.2997408,337.2141389,363.6587009,399.9018607,412.3338543,268.6025019,268.668438,330.7721308,241.9537349,264.3670086,301.7423398,318.4155202,322.1922843,313.1157777,208.1125749,195.431479,223.9474975,282.023675,259.9885459,251.2465434,314.1396313,369.2522234,344.3752235,408.2276868,401.8396647,174.7185795,195.8964152,243.4218744,205.6291056,227.0871005,368.3735325,354.3952017,392.1051436,416.469945,423.7300223,181.4445405,209.0224917,226.8959708,247.5551121,283.2508087,403.2123077,426.3364665,386.8390547,399.4110431,283.8179988,294.5163763,304.514959,302.927753
4.70_138.0658m/z,,138.0658071,1,4.697,0.192116667,4,0.00597636,1.654305886,QC,QuCi_plate,100 - 0.595,621.9822087,17.66,726.3018366,626.4305426,774.2695501,782.0197873,696.0179195,525.4146858,540.2969078,598.4185149,512.3742083,540.9113441,12.99904777,1729.819066,456.0083668,4657.199988,0,0,3284.507737,270.7521386,235.9038328,0,0,2388.994134,376.8472513,1207.381475,678.8508078,166.9123045,598.7276179,61.96206847,0,209.1228081,195.826021,336.6791973,449.5499775,964.1652782,289.2931459,0,193.8379677,233.6686641,13.22854614,0,1988.033944,875.8870252,381.4868454,0,278.7351821,0,313.6709872,843.6367643,140.4116681,962.5360696,460.5120056,509.7933645,458.9078805,468.8029978,267.3990236,293.4037854,273.0922109,275.910751
9.96_463.2326m/z,,463.2326236,1,9.956933333,0.23495,5,0.006102485,1.595216088,QC,400,100 - 22.3 - 1.56,2312.072537,11.22,2301.775969,2636.29749,2583.837259,2800.032332,2555.952088,2043.698443,2132.366359,2323.596344,2144.874691,2298.624442,2026.864525,306.2902745,428.3010176,2749.949202,1002.325706,294.7769665,1549.124991,2355.710681,4679.049521,471.5094837,1735.91167,1696.463849,928.3046991,962.7270306,1023.590325,4251.296556,419.2908316,1221.02722,621.8566545,462.9147136,17.78369117,3559.024154,540.041594,546.9011464,1239.000278,1499.406193,558.0613413,108.7341545,1888.476919,3023.200277,2654.943359,697.4739105,2173.175678,1641.192117,7665.053093,62.05115509,3848.66734,1454.921232,225.2465476,5655.827048,1306.802526,1430.055826,1301.769807,1339.757296,1582.229406,1669.964619,1648.192523,1696.846973
0.52_191.0762m/z,,191.0761696,1,0.519283333,0.16425,0,0.00614037,1.265458893,QC,QuCi_plate,100 - 0.837,854.4178537,11.92,943.2481988,986.4335715,1069.483616,898.3900291,939.1312653,832.6197682,789.4872029,853.9847472,824.520116,886.5545897,1120.354569,911.8600976,827.0969649,837.7978617,781.6047084,752.6697826,783.1764596,713.2655722,625.3085384,701.3401225,688.9996403,719.5051286,700.0359353,1004.357579,839.8759458,471.8862136,765.9680562,1136.081433,818.754582,788.5756512,814.5779871,1077.752306,956.4357379,1004.320508,876.4827037,693.4920073,806.1495185,484.8891657,499.7865037,757.3275509,453.0982535,766.3170109,787.3389017,854.9475969,712.4256509,792.9042211,664.1923135,650.1887073,567.0008238,676.9270735,746.6662478,835.0940622,714.6266167,705.3038115,587.6553125,569.3417713,615.0102707,627.7755297
7.06_88.0205m/z,,88.02051566,1,7.062483333,0.142116667,0,0.006155282,1.505686085,400,QuCi_plate,100,90.9281835,50.6,157.8731788,142.0538855,146.8263036,167.4265416,118.7154541,18.69851849,54.68393571,84.23406302,28.6981762,65.67511489,149.823479,103.7400408,138.2134069,117.5109188,121.2459969,51.85001512,0,97.82550212,17.73873797,14.65791126,117.1855333,151.3309304,206.2020069,219.1993156,55.88858636,18.41077454,11.51540382,141.9312356,100.618731,89.74336992,110.0633861,166.3344233,170.5821606,134.8013638,147.1274084,68.30827356,47.43673151,73.48593231,88.68575128,85.30592425,155.333264,198.8223636,207.3988677,98.33517448,98.35666449,66.01041791,7.273288727,78.28640722,8.391544342,16.99182503,90.91457785,98.49348878,114.6584487,102.2092972,18.77473988,24.70073027,16.51833063,16.84932861
8.12_316.2473m/z,,316.2473459,1,8.124866667,0.227816667,1,0.006580734,1.475108237,QC,QuCi_plate,100 - 15.9 - 0.592,6898.449349,8.95,7140.317939,7252.308379,7448.500754,7740.664515,7881.111014,5925.570872,6259.137127,6682.101801,6554.387069,6708.238062,4032.031538,4125.496553,3311.197913,14513.40946,4947.702852,2107.103138,2384.613875,1945.022518,3404.315251,6882.535898,4943.240769,6628.29688,5361.442547,3815.169049,7997.160216,5996.644636,5040.183561,3006.990222,3289.52522,4877.843403,2591.007191,4248.521512,5087.822086,3875.301668,3791.248144,5327.713129,4118.955185,7955.614304,2564.315637,3231.023846,3456.181875,5077.841844,6099.723827,5887.640252,6528.550854,6224.500628,3567.632481,3030.836039,4476.027453,10240.01601,5403.796064,5619.122699,5208.541983,5374.940796,3881.614769,3935.021428,4032.350037,3957.18534
9.67_431.2391m/z,,431.2391276,1,9.672,0.18495,7,0.006619244,1.740580388,QC,QuCi_plate,100 - 11.6,548.9998219,17.06,634.3494023,553.0502031,709.4117036,728.5437753,585.7311605,414.7740555,503.4410879,547.5809443,521.4758549,527.9525937,22.58413647,197.4800439,1415.012246,145.6536967,855.771433,274.6037146,549.9152915,209.4021708,259.4235227,143.9445749,0,10.22677161,146.7954046,32.97834754,0.001131728,110.7481532,433.8608576,1084.026494,0,20.09481025,62.86391401,1172.538086,0,0,221.6599591,49.57110144,465.3280797,28.62299297,285.8233596,250.5257041,546.0479669,724.5934068,1448.242228,0,223.2336517,333.7699611,691.0769602,444.2576798,259.7873418,9.758687682,355.3695275,380.7338293,345.5120503,373.0366126,248.6667668,257.7350858,285.9553318,276.2862462
4.62_273.9585m/z,,273.9585108,1,4.61845,0.199233333,0,0.006673586,2.055365372,QC,300,100 - 0.0873,520.5469688,17.56,708.8433389,633.4193219,663.5962191,630.4091158,630.8287498,525.0126523,477.1304701,495.5345192,427.2581084,448.8014317,0,410.7464645,116.8372495,295.1720501,206.8478596,154.715663,19.29482269,495.9758189,502.6629191,142.0926307,548.7781988,233.7295136,658.9682339,757.6099259,337.3644637,488.2248443,126.9198196,9.155281067,447.163852,118.4202209,137.9153771,464.4276024,149.9817298,403.6469335,484.8138377,288.3535441,519.8324766,274.2535345,0,296.523095,278.6129506,267.0696772,573.1625684,480.7182954,212.3866027,486.5366524,141.532228,29.2061309,0,554.7198364,338.7591744,367.9946004,351.1039198,355.4367097,238.25238,268.0167405,277.5091363,243.8773244
2.17_153.0655m/z,,153.0654742,1,2.173016667,0.37775,5,0.007107643,4.966851215,QC,QuCi_plate,100 - 0.0853,502.5547604,29.77,685.0100967,527.6910895,588.1781339,753.1457591,590.234085,183.1477346,450.5311427,439.2390402,461.5087112,442.7154422,82.47720337,591.6373948,646.3516227,282.6621941,0,196.6196466,95.76963854,0,31.58880997,29.24027252,187.1806865,211.4687958,9.467674255,43.86108398,326.3276264,0,76.76805115,36.24076128,459.9099579,10.51558685,135.8532262,1094.785406,643.3407323,187.585179,328.3927019,0,22.19657135,336.4560165,0,9.485786781,302.6908321,48.68202209,99.83933258,766.6775801,312.767638,0,11.79572296,815.7672219,611.5732646,1095.114237,76.59676819,151.5999803,153.0375594,189.1991763,77.93309736,68.00020023,51.33421373,41.75310516
10.18_449.3114n,449.3113914,472.3025822,1,10.18473333,0.14295,4,0.007404768,2.102020815,100,QuCi_plate,100 - 22.4,489.1630914,18.99,467.1304013,461.5642309,518.9508432,532.9988521,556.4188172,344.2869812,373.2023669,379.8683856,357.6926103,472.6073497,7.280050575,133.7511187,29.53223283,667.6239073,130.0067159,10.91604053,824.3600414,100.6634717,84.59338379,2010.003222,382.7337304,2066.862446,185.2135941,123.9524313,950.7565648,464.0618509,4144.51486,0,71.10138136,256.1645519,33.99946058,177.9560743,51.9944527,149.2416886,6.908743823,167.9797368,8.232666016,7.899569208,0,0,106.6078334,537.3133946,1356.216922,0,0,10.87435913,536.8940862,137.8385695,230.3426897,36.66995744,272.6926886,355.6186151,285.5930513,260.9228999,156.1387576,225.2773202,122.6683488,182.7752739
6.98_583.2485m/z,,583.2484898,1,6.9775,0.492183333,11,0.007411058,4.013652962,200,QuCi_plate,100 - 21.5,1640.682712,22.91,661.4693651,668.4431901,712.9143057,800.4750991,938.5329585,488.387815,475.6336207,555.9795237,572.0745363,555.1532745,581.7520447,217.827831,208.5433035,610.6096757,788.8844757,666.3117671,1087.456481,365.2162023,848.196233,474.2585583,384.6541724,869.8682782,986.8686666,435.1633773,286.0929265,499.8888698,404.0448484,366.9970407,152.4889646,339.798233,50.62437391,731.3280768,584.1985941,973.1513381,330.6401501,115.3038793,23.14338684,250.4403839,126.1027527,149.2546077,58.70864725,202.8260345,370.5576034,353.4445643,320.0637968,282.3838949,764.7351959,540.5201111,44.89657593,2386.066349,542.9526236,575.776382,409.2971799,446.8445015,316.83255,299.6540527,355.2639928,323.5821505
7.37_364.0428n,364.0428018,403.0040555,1,7.369716667,0.199416667,1,0.007574147,1.221965701,QC,QuCi_plate,100 - 20.1,2239.664474,10.1,2549.127451,2627.697072,2537.984722,2604.854683,2706.143347,2095.948748,2078.367815,2038.649263,2007.993067,2010.209722,2449.129024,2275.498065,2369.111034,2373.179412,2372.165556,1728.55732,1755.905074,2017.889108,1818.464308,1851.778369,2350.836292,3194.488617,2460.310413,2397.551024,2506.497258,1855.319387,1773.192564,1835.996667,1798.372437,1844.38741,2431.414387,2246.016593,2221.211635,2472.250643,2390.800909,1876.290951,1940.198444,2025.499491,1910.991552,1823.919128,2397.734104,2309.83066,2388.086737,2402.079371,2227.063231,1806.476873,1878.645655,1790.613983,1768.219644,1972.583442,2020.541061,2072.903437,1944.096248,1961.996802,1613.885872,1656.812474,1665.174897,1727.288639
8.42_181.0857m/z,,181.0856511,1,8.416933333,0.249216667,18,0.007949701,1.597354297,QC,200,100 - 7.59 - 0.358 - 0.097,5608.432631,2.95,5966.466897,6036.198702,6200.155297,6251.917512,6098.317623,4698.453618,4986.166945,5405.926271,5141.139841,5466.481597,3298.103973,2605.916644,13531.55453,1867.565478,1068.517023,3351.684012,4607.020627,8084.398249,1924.125304,832.8335695,384.8670111,1539.490313,657.3907318,6906.842829,5945.226581,4000.729707,1474.627857,3119.484822,1741.133492,3405.695564,13855.58524,581.8869239,5189.226202,526.3306481,9081.389014,754.8216963,324.5374757,15223.87695,1100.136999,4690.102831,3479.290057,1336.573281,275.2844858,2018.986764,7448.434745,4437.572085,760.7126898,6926.464675,2585.436059,1713.690866,4066.22608,4200.207335,3777.785253,4023.537965,3996.861849,4083.519453,4024.601998,4066.365165
0.56_329.9078n,329.9077886,352.8970093,1,0.562133333,0.064266667,0,0.007959605,1.158775298,QC,QuCi_plate,100 - 2.78,2865.297962,8.64,3314.908937,3303.95587,3164.574847,3207.972772,3136.160817,2833.263036,2731.75311,2670.243462,2705.540554,2597.302579,3160.284867,3216.718997,2989.541942,3275.408291,3112.379933,2653.726083,2725.823961,2831.276331,2661.044827,2610.002907,3099.406757,3157.851233,3273.288134,3082.652346,3111.909862,2648.675811,2624.624934,2570.970917,2541.377831,2592.510095,2939.679829,3229.037555,2908.428051,3128.62399,3120.427486,2586.277528,2406.645281,2797.629777,2844.543407,2543.549302,2988.571022,3057.515868,3000.927287,3014.802398,3120.166012,2527.331264,2459.101945,2671.49562,2534.61487,2530.990045,2604.7496,2749.186842,2610.141462,2693.622212,2294.016568,2191.905815,2328.991459,2308.946581
0.57_614.8180m/z,,614.8180408,1,0.569266667,0.049983333,0,0.008515312,1.20650576,QC,QuCi_plate,100 - 2.94,605.8647999,8.34,622.8975449,689.5427246,730.8395416,721.8470097,682.3158241,574.4267893,553.1445475,568.7283866,553.2215118,593.8616141,633.9163036,662.6067047,637.4957666,664.5986309,659.8750423,507.8668671,554.6231003,527.2236176,544.0379882,584.8337522,644.0067189,634.3520687,648.2601318,648.9899788,667.1408988,534.6252441,495.4176779,517.842398,507.9247131,536.5027776,569.061985,667.0221748,620.3113098,641.1969318,609.1828614,480.8122864,466.9830055,541.9071503,580.6378784,522.8320007,639.8754454,678.9318616,598.2443497,661.1919616,623.7354279,513.2587589,504.0089731,539.2348151,502.5258942,540.9735408,546.3187299,564.9471594,529.4576185,514.2652016,472.9730886,458.2196605,462.3042928,468.8331552
0.60_306.9702m/z,,306.9702267,1,0.604983333,0.142816667,0,0.009042681,1.403213006,QC,QuCi_plate,100,180.8096888,17.26,230.5622231,224.5130945,234.0136263,214.6820351,238.7179048,178.7031392,170.0809877,170.4082694,163.958382,140.7852228,203.8047435,156.6582835,207.0263091,177.0417663,255.9795864,133.8746938,97.45482676,128.0716603,137.8063816,169.8860272,197.7313302,227.7166586,195.1897122,182.3757007,252.0926062,150.6921463,114.8337257,158.4987978,137.4027913,104.1549556,219.6928623,262.230183,202.8005168,215.0861406,188.7806403,115.1457725,154.7339465,127.2760793,87.58693743,114.2247421,166.1866299,141.4084061,165.070267,154.4374479,158.7651703,92.93782008,206.6750266,114.0941072,104.6771475,242.462319,139.9165486,149.0370909,155.4712259,147.8055484,94.26466039,109.518101,121.3530128,113.4662688
9.06_344.2784m/z,,344.2784051,1,9.05905,0.192333333,1,0.009909432,1.510561626,QC,QuCi_plate,100 - 21.1,2263.847434,9.85,2341.11984,2448.949598,2409.642042,2641.463149,2633.609114,2056.74568,2088.256451,2160.091276,2157.424736,2259.239353,1501.417825,1707.601504,1323.812087,4745.148535,1787.662224,914.9827572,932.0790425,1027.774317,1469.906778,1406.75299,1934.827353,3120.902161,2723.395621,1290.534053,2531.454567,2062.86547,2199.967448,835.1646989,960.8941375,1296.492041,1112.293694,2005.826234,2147.302209,1678.711498,1450.562631,1329.161335,1431.582299,2619.271617,704.9472143,979.3040437,1464.244015,1725.196532,2289.877801,1296.004813,3295.193195,2570.708886,1283.952605,914.6784273,2011.177247,2554.778023,1831.327616,1901.23162,1690.903239,1774.370676,1199.142127,1189.85565,1179.535523,1223.067919
5.49_265.9801m/z,,265.9801031,1,5.494783333,0.142816667,0,0.009927816,1.527435641,QC,QuCi_plate,100,276.329257,12.72,325.1250763,328.5195541,322.5418041,304.9042959,315.5511622,232.2120528,246.2266307,265.4849948,264.7125719,270.7290878,342.8716502,391.2068877,226.9231565,348.6485844,297.8640585,113.8066409,296.3577332,368.8066902,137.564621,170.0103064,134.7105789,200.3759069,408.0974646,229.2115631,127.9967268,83.1386323,189.5468211,135.8364639,192.278862,144.3949221,174.2637262,312.074303,295.4439697,320.0148146,279.8337398,152.3620825,174.8148122,200.9449327,156.7932353,240.856037,192.6924064,147.9903498,232.1396241,161.3850641,374.9926553,162.8386688,354.8161483,262.0115409,142.1293411,283.4377069,237.6168594,227.8989868,218.6209717,199.789382,118.7698623,144.5067763,173.2466769,126.8350682
4.33_280.1533m/z,,280.1533294,1,4.333516667,0.1564,4,0.010166299,1.917869389,QC,200,100 - 2.48,376.2521022,11.92,405.8020532,422.1120111,393.9454475,445.1118985,435.0081993,341.6465247,330.8630605,371.3011626,352.6466993,353.6119226,38.86801147,214.5387058,91.60567612,177.3625663,279.1252588,152.451871,20.41366577,211.9687052,500.2134066,402.3006023,466.2641658,1020.692911,661.427517,274.3995181,83.52612257,182.8775885,54.35969262,6.695052981,205.5698093,103.021464,49.2665863,253.2355692,196.4518886,222.2316287,66.5572505,330.5768104,152.9682658,345.3832939,0,175.3796878,136.3756386,0,267.3416507,221.8142453,199.3057305,269.9236822,57.41296387,290.555519,505.402789,281.5663741,271.7704704,283.2104344,242.8124968,241.9229572,184.6890183,208.0174688,186.5924239,191.0737767
0.59_184.0941m/z,,184.0940743,1,0.5907,0.0714,2,0.010345043,1.219903112,QC,300,100 - 3.92,913.0136385,6.79,939.0050679,990.8380222,970.3306249,970.8519192,936.8997495,787.6448818,845.2327937,836.0639498,849.6009594,888.6773331,894.6191216,771.1425934,903.5584052,730.0243759,1025.569005,683.5099968,917.1577016,780.5464763,625.2783203,850.3681183,628.2664107,972.2677355,830.7652889,928.4015236,1029.423233,557.177345,892.718476,569.2042954,735.8200046,868.3578147,751.1181946,844.293972,1142.972978,902.6303902,668.4309425,561.5133571,538.3369921,625.2150613,470.2667807,811.8552069,699.7373748,518.1989594,815.6908002,941.7453213,824.6011284,603.0747795,812.9707382,538.3645219,745.0011628,864.0197362,806.350905,879.2511427,793.7326377,859.578196,674.3966374,702.8258064,737.535726,713.3443172
6.96_585.2691m/z,,585.2690541,1,6.956083333,0.18495,7,0.010376891,2.332820912,300,QuCi_plate,100 - 25.1 - 1.47,1483.548551,9.8,1270.960633,1077.940376,1214.680452,1204.867266,1182.412581,1050.085827,973.4814954,1000.534624,949.2601866,943.4123355,1226.701163,477.1184382,503.524704,1174.12057,1413.628755,1471.636877,1963.827616,690.761063,1613.140913,963.2492282,785.8525982,1721.631947,1391.107216,933.8629082,377.1574407,1097.698855,1029.050728,803.2296906,422.6657193,712.8050445,154.3289018,1325.816321,1172.770604,1812.88212,631.5213194,412.9417344,239.1183319,885.355134,365.2865138,395.2425777,236.2860093,369.9247344,733.9658685,698.6302257,742.0152983,798.1676321,762.09887,1212.826249,131.4051361,4486.790132,562.8361407,617.9463366,568.7339191,581.5024103,726.6528729,670.9633796,699.5924111,659.3419816
